,LABEL
25347600,0
25351200,0
25354800,0
25358400,0
25362000,0
25365600,0
25369200,0
25372800,0
25376400,1
25380000,1
25383600,1
25387200,1
25390800,1
25394400,1
25398000,1
25401600,1
25405200,1
25408800,1
25412400,1
25416000,1
25419600,1
25423200,1
25426800,1
25430400,1
25434000,1
25437600,1
25441200,1
25444800,1
25448400,1
25452000,1
25455600,1
25459200,1
25462800,1
25466400,1
25470000,1
25473600,1
25477200,1
25480800,1
25484400,1
25488000,1
25491600,1
25495200,1
25498800,1
25502400,1
25506000,1
25509600,1
25513200,1
25516800,1
25520400,1
25524000,1
25527600,1
25531200,1
25534800,1
25538400,1
25542000,1
25545600,1
25549200,1
25552800,1
25556400,1
25560000,1
25563600,1
25567200,1
25570800,1
25574400,1
25578000,1
25581600,1
25585200,1
25588800,1
25592400,1
25596000,1
25599600,1
25603200,1
25606800,1
25610400,1
25614000,1
25617600,1
25621200,1
25624800,1
25628400,1
25632000,1
25635600,1
25639200,1
25642800,1
25646400,1
25650000,1
25653600,1
25657200,1
25660800,1
25664400,1
25668000,1
25671600,1
25675200,1
25678800,1
25682400,1
25686000,1
25689600,1
25693200,1
25696800,1
25700400,1
25704000,1
25707600,1
25711200,1
25714800,1
25718400,1
25722000,1
25725600,1
25729200,1
25732800,1
25736400,1
25740000,1
25743600,1
25747200,1
25750800,1
25754400,1
25758000,1
25761600,1
25765200,1
25768800,1
25772400,1
25776000,1
25779600,1
25783200,1
25786800,1
25790400,1
25794000,1
25797600,1
25801200,1
25804800,1
25808400,1
25812000,1
25815600,1
25819200,1
25822800,1
25826400,1
25830000,1
25833600,1
25837200,1
25840800,1
25844400,1
25848000,1
25851600,1
25855200,1
25858800,1
25862400,1
25866000,1
25869600,1
25873200,1
25876800,1
25880400,1
25884000,1
25887600,1
25891200,1
25894800,1
25898400,1
25902000,1
25905600,1
25909200,1
25912800,1
25916400,1
25920000,1
25923600,1
25927200,1
25930800,1
25934400,1
25938000,1
25941600,1
25945200,1
25948800,1
25952400,1
25956000,1
25959600,1
25963200,1
25966800,1
25970400,1
25974000,1
25977600,1
25981200,1
25984800,1
25988400,1
25992000,1
25995600,1
25999200,1
26002800,1
26006400,1
26010000,1
26013600,1
26017200,1
26020800,1
26024400,1
26028000,1
26031600,1
26035200,1
26038800,1
26042400,1
26046000,1
26049600,1
26053200,1
26056800,1
26060400,1
26064000,1
26067600,1
26071200,1
26074800,1
26078400,1
26082000,1
26085600,1
26089200,1
26092800,1
26096400,1
26100000,1
26103600,1
26107200,1
26110800,1
26114400,1
26118000,1
26121600,1
26125200,1
26128800,1
26132400,1
26136000,1
26139600,1
26143200,1
26146800,1
26150400,1
26154000,1
26157600,1
26161200,1
26164800,1
26168400,1
26172000,1
26175600,1
26179200,1
26182800,1
26186400,1
26190000,1
26193600,1
26197200,1
26200800,1
26204400,1
26208000,1
26211600,1
26215200,1
26218800,1
26222400,1
26226000,1
26229600,1
26233200,1
26236800,1
26240400,1
26244000,1
26247600,1
26251200,1
26254800,1
26258400,1
26262000,1
26265600,1
26269200,1
26272800,1
26276400,1
26280000,1
26283600,1
26287200,1
26290800,1
26294400,1
26298000,1
26301600,1
26305200,1
26308800,1
26312400,1
26316000,1
26319600,1
26323200,1
26326800,1
26330400,1
26334000,1
26337600,1
26341200,1
26344800,1
26348400,1
26352000,1
26355600,1
26359200,1
26362800,1
26366400,1
26370000,1
26373600,1
26377200,1
26380800,1
26384400,1
26388000,1
26391600,1
26395200,1
26398800,1
26402400,1
26406000,1
26409600,1
26413200,1
26416800,1
26420400,1
26424000,1
26427600,1
26431200,1
26434800,1
26438400,1
26442000,1
26445600,1
26449200,1
26452800,1
26456400,1
26460000,1
26463600,1
26467200,1
26470800,1
26474400,1
26478000,1
26481600,1
26485200,1
26488800,1
26492400,1
26496000,1
26499600,1
26503200,1
26506800,1
26510400,1
26514000,1
26517600,1
26521200,1
26524800,1
26528400,1
26532000,1
26535600,1
26539200,1
26542800,1
26546400,1
26550000,1
26553600,1
26557200,1
26560800,1
26564400,1
26568000,1
26571600,1
26575200,1
26578800,1
26582400,1
26586000,1
26589600,1
26593200,1
26596800,1
26600400,1
26604000,1
26607600,1
26611200,1
26614800,1
26618400,1
26622000,1
26625600,1
26629200,1
26632800,1
26636400,1
26640000,1
26643600,1
26647200,1
26650800,1
26654400,1
26658000,1
26661600,1
26665200,1
26668800,1
26672400,1
26676000,1
26679600,1
26683200,1
26686800,1
26690400,1
26694000,1
26697600,1
26701200,1
26704800,1
26708400,1
26712000,1
26715600,1
26719200,1
26722800,1
26726400,1
26730000,1
26733600,1
26737200,1
26740800,1
26744400,1
26748000,1
26751600,1
26755200,1
26758800,1
26762400,1
26766000,1
26769600,1
26773200,1
26776800,1
26780400,1
26784000,1
26787600,1
26791200,1
26794800,1
26798400,1
26802000,1
26805600,1
26809200,1
26812800,1
26816400,1
26820000,1
26823600,1
26827200,1
26830800,1
26834400,1
26838000,1
26841600,1
26845200,1
26848800,1
26852400,1
26856000,1
26859600,1
26863200,1
26866800,1
26870400,1
26874000,1
26877600,1
26881200,1
26884800,1
26888400,1
26892000,1
26895600,1
26899200,1
26902800,1
26906400,1
26910000,1
26913600,1
26917200,1
26920800,1
26924400,1
26928000,1
26931600,1
26935200,1
26938800,1
26942400,1
26946000,1
26949600,1
26953200,1
26956800,1
26960400,1
26964000,1
26967600,1
26971200,1
26974800,1
26978400,1
26982000,1
26985600,1
26989200,1
26992800,1
26996400,1
27000000,1
27003600,1
27007200,1
27010800,1
27014400,1
27018000,1
27021600,1
27025200,1
27028800,1
27032400,1
27036000,1
27039600,1
27043200,1
27046800,1
27050400,1
27054000,1
27057600,1
27061200,1
27064800,1
27068400,1
27072000,1
27075600,1
27079200,1
27082800,1
27086400,1
27090000,1
27093600,1
27097200,1
27100800,1
27104400,1
27108000,1
27111600,1
27115200,1
27118800,1
27122400,1
27126000,1
27129600,1
27133200,1
27136800,1
27140400,1
27144000,1
27147600,1
27151200,1
27154800,1
27158400,1
27162000,1
27165600,1
27169200,1
27172800,1
27176400,1
27180000,1
27183600,1
27187200,1
27190800,1
27194400,1
27198000,1
27201600,1
27205200,1
27208800,1
27212400,1
27216000,1
27219600,1
27223200,1
27226800,1
27230400,1
27234000,1
27237600,1
27241200,1
27244800,1
27248400,1
27252000,1
27255600,1
27259200,1
27262800,1
27266400,1
27270000,1
27273600,1
27277200,1
27280800,1
27284400,1
27288000,1
27291600,1
27295200,1
27298800,1
27302400,1
27306000,1
27309600,1
27313200,1
27316800,1
27320400,1
27324000,1
27327600,1
27331200,1
27334800,1
27338400,1
27342000,1
27345600,1
27349200,1
27352800,1
27356400,1
27360000,1
27363600,1
27367200,1
27370800,1
27374400,1
27378000,1
27381600,1
27385200,1
27388800,1
27392400,1
27396000,1
27399600,1
27403200,1
27406800,1
27410400,1
27414000,1
27417600,1
27421200,1
27424800,1
27428400,1
27432000,1
27435600,1
27439200,1
27442800,1
27446400,1
27450000,1
27453600,1
27457200,1
27460800,1
27464400,1
27468000,1
27471600,1
27475200,1
27478800,1
27482400,1
27486000,1
27489600,1
27493200,1
27496800,1
27500400,1
27504000,1
27507600,1
27511200,1
27514800,1
27518400,1
27522000,1
27525600,1
27529200,1
27532800,1
27536400,1
27540000,1
27543600,1
27547200,1
27550800,1
27554400,1
27558000,1
27561600,1
27565200,1
27568800,1
27572400,1
27576000,1
27579600,1
27583200,1
27586800,1
27590400,1
27594000,1
27597600,1
27601200,1
27604800,1
27608400,1
27612000,1
27615600,1
27619200,1
27622800,1
27626400,1
27630000,1
27633600,1
27637200,1
27640800,1
27644400,1
27648000,1
27651600,1
27655200,1
27658800,1
27662400,1
27666000,1
27669600,1
27673200,1
27676800,1
27680400,1
27684000,1
27687600,1
27691200,1
27694800,1
27698400,1
27702000,1
27705600,1
27709200,1
27712800,1
27716400,1
27720000,1
27723600,1
27727200,1
27730800,1
27734400,1
27738000,1
27741600,1
27745200,1
27748800,1
27752400,1
27756000,1
27759600,1
27763200,1
27766800,1
27770400,1
27774000,1
27777600,1
27781200,1
27784800,1
27788400,1
27792000,1
27795600,1
27799200,1
27802800,1
27806400,1
27810000,1
27813600,1
27817200,1
27820800,1
27824400,1
27828000,1
27831600,1
27835200,1
27838800,1
27842400,1
27846000,1
27849600,1
27853200,1
27856800,1
27860400,1
27864000,1
27867600,1
27871200,1
27874800,1
27878400,1
27882000,1
27885600,1
27889200,1
27892800,1
27896400,1
27900000,1
27903600,1
27907200,1
27910800,1
27914400,1
27918000,1
27921600,1
27925200,1
27928800,1
27932400,1
27936000,1
27939600,1
27943200,1
27946800,1
27950400,1
27954000,1
27957600,1
27961200,1
27964800,1
27968400,1
27972000,1
27975600,1
27979200,1
27982800,1
27986400,1
27990000,1
27993600,1
27997200,1
28000800,1
28004400,1
28008000,1
28011600,1
28015200,1
28018800,1
28022400,1
28026000,1
28029600,1
28033200,1
28036800,1
28040400,1
28044000,1
28047600,1
28051200,1
28054800,1
28058400,1
28062000,1
28065600,1
28069200,1
28072800,1
28076400,1
28080000,1
28083600,1
28087200,1
28090800,1
28094400,1
28098000,1
28101600,1
28105200,1
28108800,1
28112400,1
28116000,1
28119600,1
28123200,1
28126800,1
28130400,1
28134000,1
28137600,1
28141200,1
28144800,1
28148400,1
28152000,1
28155600,1
28159200,1
28162800,1
28166400,1
28170000,1
28173600,1
28177200,1
28180800,1
28184400,1
28188000,1
28191600,1
28195200,1
28198800,1
28202400,1
28206000,1
28209600,1
28213200,1
28216800,1
28220400,1
28224000,1
28227600,1
28231200,1
28234800,1
28238400,1
28242000,1
28245600,1
28249200,1
28252800,1
28256400,1
28260000,1
28263600,1
28267200,1
28270800,1
28274400,1
28278000,1
28281600,1
28285200,1
28288800,1
28292400,1
28296000,1
28299600,1
28303200,1
28306800,1
28310400,1
28314000,1
28317600,1
28321200,1
28324800,1
28328400,1
28332000,1
28335600,1
28339200,1
28342800,1
28346400,1
28350000,1
28353600,1
28357200,1
28360800,1
28364400,1
28368000,1
28371600,1
28375200,1
28378800,1
28382400,1
28386000,1
28389600,1
28393200,1
28396800,1
28400400,1
28404000,1
28407600,1
28411200,1
28414800,1
28418400,1
28422000,1
28425600,1
28429200,1
28432800,1
28436400,1
28440000,1
28443600,1
28447200,1
28450800,1
28454400,1
28458000,1
28461600,1
28465200,1
28468800,1
28472400,1
28476000,1
28479600,1
28483200,1
28486800,1
28490400,1
28494000,1
28497600,1
28501200,1
28504800,1
28508400,1
28512000,1
28515600,1
28519200,1
28522800,1
28526400,1
28530000,1
28533600,1
28537200,1
28540800,1
28544400,1
28548000,1
28551600,1
28555200,1
28558800,1
28562400,1
28566000,1
28569600,1
28573200,1
28576800,1
28580400,1
28584000,1
28587600,1
28591200,1
28594800,1
28598400,1
28602000,1
28605600,1
28609200,1
28612800,1
28616400,1
28620000,1
28623600,1
28627200,1
28630800,1
28634400,1
28638000,1
28641600,1
28645200,1
28648800,1
28652400,1
28656000,1
28659600,1
28663200,1
28666800,1
28670400,1
28674000,1
28677600,1
28681200,1
28684800,1
28688400,1
28692000,1
28695600,1
28699200,1
28702800,1
28706400,1
28710000,1
28713600,1
28717200,1
28720800,1
28724400,1
28728000,1
28731600,1
28735200,1
28738800,1
28742400,1
28746000,1
28749600,1
28753200,1
28756800,1
28760400,1
28764000,1
28767600,1
28771200,1
28774800,1
28778400,1
28782000,1
28785600,1
28789200,1
28792800,1
28796400,1
28800000,1
28803600,1
28807200,1
28810800,1
28814400,1
28818000,0
28821600,0
28825200,0
28828800,0
28832400,0
28836000,0
28839600,0
28843200,0
28846800,0
28850400,0
28854000,0
28857600,0
28861200,0
28864800,0
28868400,0
28872000,0
28875600,0
28879200,0
28882800,0
28886400,0
28890000,0
28893600,0
28897200,0
28900800,0
28904400,0
28908000,0
28911600,0
28915200,0
28918800,0
28922400,0
28926000,0
28929600,0
28933200,0
28936800,0
28940400,0
28944000,0
28947600,0
28951200,0
28954800,0
28958400,0
28962000,0
28965600,0
28969200,0
28972800,0
28976400,0
28980000,0
28983600,0
28987200,0
28990800,0
28994400,0
28998000,0
29001600,0
29005200,0
29008800,0
29012400,0
29016000,0
29019600,0
29023200,0
29026800,0
29030400,0
29034000,0
29037600,0
29041200,0
29044800,0
29048400,0
29052000,0
29055600,0
29059200,0
29062800,0
29066400,0
29070000,0
29073600,0
29077200,0
29080800,0
29084400,0
29088000,0
29091600,0
29095200,0
29098800,0
29102400,0
29106000,0
29109600,0
29113200,0
29116800,0
29120400,0
29124000,0
29127600,0
29131200,0
29134800,0
29138400,0
29142000,0
29145600,0
29149200,0
29152800,0
29156400,0
29160000,0
29163600,0
29167200,0
29170800,0
29174400,0
29178000,0
29181600,0
29185200,0
29188800,0
29192400,0
29196000,0
29199600,0
29203200,0
29206800,0
29210400,0
29214000,0
29217600,0
29221200,0
29224800,0
29228400,0
29232000,0
29235600,0
29239200,0
29242800,0
29246400,0
29250000,0
29253600,0
29257200,0
29260800,0
29264400,0
29268000,0
29271600,0
29275200,0
29278800,0
29282400,0
29286000,0
29289600,0
29293200,0
29296800,0
29300400,0
29304000,0
29307600,0
29311200,0
29314800,0
29318400,0
29322000,0
29325600,0
29329200,0
29332800,0
29336400,0
29340000,0
29343600,0
29347200,0
29350800,0
29354400,0
29358000,0
29361600,0
29365200,0
29368800,0
29372400,0
29376000,0
29379600,0
29383200,0
29386800,0
29390400,0
29394000,0
29397600,0
29401200,0
29404800,0
29408400,0
29412000,0
29415600,0
29419200,0
29422800,0
29426400,0
29430000,0
29433600,0
29437200,0
29440800,0
29444400,0
29448000,0
29451600,0
29455200,0
29458800,0
29462400,0
29466000,0
29469600,0
29473200,0
29476800,0
29480400,0
29484000,0
29487600,0
29491200,0
29494800,0
29498400,0
29502000,0
29505600,0
29509200,0
29512800,0
29516400,0
29520000,0
29523600,0
29527200,0
29530800,0
29534400,0
29538000,0
29541600,0
29545200,0
29548800,0
29552400,0
29556000,0
29559600,0
29563200,0
29566800,0
29570400,0
29574000,0
29577600,0
29581200,0
29584800,0
29588400,0
29592000,0
29595600,0
29599200,0
29602800,0
29606400,0
29610000,0
29613600,0
29617200,0
29620800,0
29624400,0
29628000,0
29631600,0
29635200,0
29638800,0
29642400,0
29646000,0
29649600,0
29653200,0
29656800,0
29660400,0
29664000,0
29667600,0
29671200,0
29674800,0
29678400,0
29682000,0
29685600,0
29689200,0
29692800,0
29696400,0
29700000,0
29703600,0
29707200,0
29710800,0
29714400,0
29718000,0
29721600,0
29725200,0
29728800,0
29732400,0
29736000,0
29739600,0
29743200,0
29746800,0
29750400,0
29754000,0
29757600,0
29761200,0
29764800,0
29768400,0
29772000,0
29775600,0
29779200,0
29782800,0
29786400,0
29790000,0
29793600,0
29797200,0
29800800,0
29804400,0
29808000,0
29811600,0
29815200,0
29818800,0
29822400,0
29826000,0
29829600,0
29833200,0
29836800,0
29840400,0
29844000,0
29847600,0
29851200,0
29854800,0
29858400,0
29862000,0
29865600,0
29869200,0
29872800,0
29876400,0
29880000,0
29883600,0
29887200,0
29890800,0
29894400,0
29898000,0
29901600,0
29905200,0
29908800,0
29912400,0
29916000,0
29919600,0
29923200,0
29926800,0
29930400,0
29934000,0
29937600,0
29941200,0
29944800,0
29948400,0
29952000,0
29955600,0
29959200,0
29962800,0
29966400,0
29970000,0
29973600,0
29977200,0
29980800,0
29984400,0
29988000,0
29991600,0
29995200,0
29998800,0
30002400,0
30006000,0
30009600,0
30013200,0
30016800,0
30020400,0
30024000,0
30027600,0
30031200,0
30034800,0
30038400,0
30042000,0
30045600,0
30049200,0
30052800,0
30056400,0
30060000,0
30063600,0
30067200,0
30070800,0
30074400,0
30078000,0
30081600,0
30085200,0
30088800,0
30092400,0
30096000,0
30099600,0
30103200,0
30106800,0
30110400,0
30114000,0
30117600,0
30121200,0
30124800,0
30128400,0
30132000,0
30135600,0
30139200,0
30142800,0
30146400,0
30150000,0
30153600,0
30157200,0
30160800,0
30164400,0
30168000,0
30171600,0
30175200,0
30178800,0
30182400,0
30186000,0
30189600,0
30193200,0
30196800,0
30200400,0
30204000,0
30207600,0
30211200,0
30214800,0
30218400,0
30222000,0
30225600,0
30229200,0
30232800,0
30236400,0
30240000,0
30243600,0
30247200,0
30250800,0
30254400,0
30258000,0
30261600,0
30265200,0
30268800,0
30272400,0
30276000,0
30279600,0
30283200,0
30286800,0
30290400,0
30294000,0
30297600,0
30301200,0
30304800,0
30308400,0
30312000,0
30315600,0
30319200,0
30322800,0
30326400,0
30330000,0
30333600,0
30337200,0
30340800,0
30344400,0
30348000,0
30351600,0
30355200,0
30358800,0
30362400,0
30366000,0
30369600,0
30373200,0
30376800,0
30380400,0
30384000,0
30387600,0
30391200,0
30394800,0
30398400,0
30402000,0
30405600,0
30409200,0
30412800,0
30416400,0
30420000,0
30423600,0
30427200,0
30430800,0
30434400,0
30438000,0
30441600,0
30445200,0
30448800,0
30452400,0
30456000,0
30459600,0
30463200,0
30466800,0
30470400,0
30474000,0
30477600,0
30481200,0
30484800,0
30488400,0
30492000,0
30495600,0
30499200,0
30502800,0
30506400,0
30510000,0
30513600,0
30517200,0
30520800,0
30524400,0
30528000,0
30531600,0
30535200,0
30538800,0
30542400,0
30546000,0
30549600,0
30553200,0
30556800,0
30560400,0
30564000,0
30567600,0
30571200,0
30574800,0
30578400,0
30582000,0
30585600,0
30589200,0
30592800,0
30596400,1
30600000,1
30603600,1
30607200,1
30610800,1
30614400,1
30618000,1
30621600,1
30625200,1
30628800,1
30632400,1
30636000,1
30639600,1
30643200,1
30646800,1
30650400,1
30654000,1
30657600,1
30661200,1
30664800,1
30668400,1
30672000,1
30675600,1
30679200,1
30682800,1
30686400,1
30690000,1
30693600,1
30697200,1
30700800,1
30704400,1
30708000,1
30711600,1
30715200,1
30718800,1
30722400,1
30726000,1
30729600,1
30733200,1
30736800,1
30740400,1
30744000,1
30747600,1
30751200,1
30754800,1
30758400,1
30762000,1
30765600,1
30769200,1
30772800,1
30776400,1
30780000,1
30783600,1
30787200,1
30790800,1
30794400,1
30798000,1
30801600,1
30805200,1
30808800,1
30812400,1
30816000,1
30819600,1
30823200,1
30826800,1
30830400,1
30834000,1
30837600,1
30841200,1
30844800,1
30848400,1
30852000,1
30855600,1
30859200,1
30862800,1
30866400,1
30870000,1
30873600,1
30877200,1
30880800,1
30884400,1
30888000,1
30891600,1
30895200,1
30898800,1
30902400,1
30906000,1
30909600,1
30913200,1
30916800,1
30920400,1
30924000,1
30927600,1
30931200,1
30934800,1
30938400,1
30942000,1
30945600,1
30949200,1
30952800,1
30956400,1
30960000,1
30963600,1
30967200,1
30970800,1
30974400,1
30978000,1
30981600,1
30985200,1
30988800,1
30992400,1
30996000,1
30999600,1
31003200,1
31006800,1
31010400,1
31014000,1
31017600,1
31021200,1
31024800,1
31028400,1
31032000,1
31035600,1
31039200,1
31042800,1
31046400,1
31050000,1
31053600,1
31057200,1
31060800,1
31064400,1
31068000,1
31071600,1
31075200,1
31078800,1
31082400,1
31086000,1
31089600,1
31093200,1
31096800,1
31100400,1
31104000,1
31107600,1
31111200,1
31114800,1
31118400,1
31122000,1
31125600,1
31129200,1
31132800,1
31136400,1
31140000,1
31143600,1
31147200,1
31150800,1
31154400,1
31158000,1
31161600,1
31165200,1
31168800,1
31172400,1
31176000,1
31179600,1
31183200,1
31186800,1
31190400,1
31194000,1
31197600,1
31201200,1
31204800,1
31208400,1
31212000,1
31215600,1
31219200,1
31222800,1
31226400,1
31230000,0
31233600,0
31237200,0
31240800,0
31244400,0
31248000,0
31251600,0
31255200,0
31258800,0
31262400,0
31266000,0
31269600,0
31273200,0
31276800,0
31280400,0
31284000,0
31287600,0
31291200,0
31294800,0
31298400,0
31302000,0
31305600,0
31309200,0
31312800,0
31316400,0
31320000,0
31323600,0
31327200,0
31330800,0
31334400,0
31338000,0
31341600,0
31345200,0
31348800,0
31352400,0
31356000,0
31359600,0
31363200,0
31366800,0
31370400,0
31374000,0
31377600,0
31381200,0
31384800,0
31388400,0
31392000,0
31395600,0
31399200,0
31402800,0
31406400,0
31410000,0
31413600,0
31417200,0
31420800,0
31424400,0
31428000,0
31431600,0
31435200,0
31438800,0
31442400,0
31446000,0
31449600,0
31453200,0
31456800,0
31460400,0
31464000,0
31467600,0
31471200,0
31474800,0
31478400,0
31482000,0
31485600,0
31489200,0
31492800,0
31496400,0
31500000,0
31503600,0
31507200,0
31510800,0
31514400,0
31518000,0
31521600,0
31525200,0
31528800,0
31532400,0
31536000,0
31539600,0
31543200,0
31546800,0
31550400,0
31554000,0
31557600,0
31561200,0
31564800,0
31568400,0
31572000,0
31575600,0
31579200,0
31582800,0
31586400,0
31590000,0
31593600,0
31597200,0
31600800,0
31604400,0
31608000,0
31611600,0
31615200,0
31618800,0
31622400,0
31626000,0
31629600,0
31633200,0
31636800,0
31640400,0
31644000,0
31647600,0
31651200,0
31654800,0
31658400,0
31662000,0
31665600,0
31669200,0
31672800,0
31676400,0
31680000,0
31683600,0
31687200,0
31690800,0
31694400,0
31698000,0
31701600,0
31705200,0
31708800,0
31712400,0
31716000,0
31719600,0
31723200,0
31726800,0
31730400,0
31734000,0
31737600,0
31741200,0
31744800,0
31748400,0
31752000,0
31755600,0
31759200,0
31762800,0
31766400,0
31770000,0
31773600,0
31777200,0
31780800,0
31784400,0
31788000,0
31791600,0
31795200,0
31798800,0
31802400,0
31806000,0
31809600,0
31813200,0
31816800,0
31820400,0
31824000,0
31827600,0
31831200,0
31834800,0
31838400,0
31842000,0
31845600,0
31849200,0
31852800,0
31856400,0
31860000,0
31863600,0
31867200,0
31870800,0
31874400,0
31878000,0
31881600,0
31885200,0
31888800,0
31892400,0
31896000,0
31899600,0
31903200,0
31906800,0
31910400,0
31914000,0
31917600,0
31921200,0
31924800,0
31928400,0
31932000,0
31935600,0
31939200,0
31942800,0
31946400,0
31950000,0
31953600,0
31957200,0
31960800,0
31964400,0
31968000,0
31971600,0
31975200,0
31978800,0
31982400,0
31986000,0
31989600,0
31993200,0
31996800,0
32000400,0
32004000,0
32007600,0
32011200,0
32014800,0
32018400,0
32022000,0
32025600,0
32029200,0
32032800,0
32036400,1
32040000,1
32043600,1
32047200,1
32050800,1
32054400,1
32058000,1
32061600,1
32065200,1
32068800,1
32072400,1
32076000,1
32079600,1
32083200,1
32086800,1
32090400,1
32094000,1
32097600,1
32101200,1
32104800,1
32108400,1
32112000,1
32115600,1
32119200,1
32122800,1
32126400,1
32130000,1
32133600,1
32137200,1
32140800,1
32144400,1
32148000,1
32151600,1
32155200,1
32158800,1
32162400,1
32166000,1
32169600,1
32173200,1
32176800,1
32180400,1
32184000,1
32187600,1
32191200,1
32194800,1
32198400,1
32202000,1
32205600,1
32209200,1
32212800,1
32216400,1
32220000,1
32223600,1
32227200,1
32230800,1
32234400,1
32238000,1
32241600,1
32245200,1
32248800,1
32252400,1
32256000,1
32259600,1
32263200,1
32266800,1
32270400,1
32274000,1
32277600,1
32281200,1
32284800,1
32288400,1
32292000,1
32295600,1
32299200,1
32302800,1
32306400,1
32310000,1
32313600,1
32317200,1
32320800,1
32324400,1
32328000,1
32331600,1
32335200,1
32338800,1
32342400,1
32346000,1
32349600,1
32353200,1
32356800,1
32360400,1
32364000,1
32367600,1
32371200,1
32374800,1
32378400,1
32382000,1
32385600,1
32389200,1
32392800,1
32396400,1
32400000,1
32403600,1
32407200,1
32410800,1
32414400,1
32418000,1
32421600,1
32425200,1
32428800,1
32432400,1
32436000,1
32439600,1
32443200,1
32446800,1
32450400,1
32454000,1
32457600,1
32461200,1
32464800,1
32468400,1
32472000,1
32475600,1
32479200,1
32482800,1
32486400,1
32490000,1
32493600,1
32497200,1
32500800,1
32504400,1
32508000,1
32511600,1
32515200,1
32518800,1
32522400,1
32526000,1
32529600,1
32533200,1
32536800,1
32540400,1
32544000,1
32547600,1
32551200,1
32554800,1
32558400,1
32562000,1
32565600,1
32569200,1
32572800,1
32576400,1
32580000,1
32583600,1
32587200,1
32590800,1
32594400,1
32598000,1
32601600,1
32605200,1
32608800,1
32612400,1
32616000,1
32619600,1
32623200,1
32626800,1
32630400,1
32634000,1
32637600,1
32641200,1
32644800,1
32648400,1
32652000,1
32655600,1
32659200,1
32662800,1
32666400,1
32670000,1
32673600,1
32677200,0
32680800,0
32684400,0
32688000,0
32691600,0
32695200,0
32698800,0
32702400,0
32706000,0
32709600,0
32713200,0
32716800,0
32720400,0
32724000,0
32727600,0
32731200,0
32734800,0
32738400,0
32742000,0
32745600,0
32749200,0
32752800,0
32756400,0
32760000,0
32763600,0
32767200,0
32770800,0
32774400,0
32778000,0
32781600,0
32785200,0
32788800,0
32792400,0
32796000,0
32799600,0
32803200,0
32806800,0
32810400,0
32814000,0
32817600,0
32821200,0
32824800,0
32828400,0
32832000,0
32835600,0
32839200,0
32842800,0
32846400,0
32850000,0
32853600,0
32857200,0
32860800,0
32864400,0
32868000,0
32871600,0
32875200,0
32878800,0
32882400,0
32886000,0
32889600,0
32893200,0
32896800,0
32900400,0
32904000,0
32907600,0
32911200,0
32914800,0
32918400,0
32922000,0
32925600,0
32929200,0
32932800,0
32936400,0
32940000,0
32943600,0
32947200,0
32950800,0
32954400,0
32958000,0
32961600,0
32965200,0
32968800,0
32972400,0
32976000,0
32979600,0
32983200,0
32986800,0
32990400,0
32994000,0
32997600,0
33001200,0
33004800,0
33008400,0
33012000,0
33015600,0
33019200,0
33022800,0
33026400,0
33030000,0
33033600,0
33037200,0
33040800,0
33044400,0
33048000,0
33051600,0
33055200,0
33058800,0
33062400,0
33066000,0
33069600,0
33073200,0
33076800,0
33080400,0
33084000,0
33087600,0
33091200,0
33094800,0
33098400,0
33102000,0
33105600,0
33109200,0
33112800,0
33116400,0
33120000,0
33123600,0
33127200,0
33130800,0
33134400,0
33138000,0
33141600,0
33145200,0
33148800,0
33152400,0
33156000,0
33159600,0
33163200,0
33166800,0
33170400,0
33174000,0
33177600,0
33181200,0
33184800,0
33188400,0
33192000,0
33195600,0
33199200,0
33202800,0
33206400,0
33210000,0
33213600,0
33217200,0
33220800,0
33224400,0
33228000,0
33231600,0
33235200,0
33238800,0
33242400,0
33246000,0
33249600,0
33253200,0
33256800,0
33260400,0
33264000,0
33267600,0
33271200,0
33274800,0
33278400,0
33282000,0
33285600,0
33289200,0
33292800,0
33296400,0
33300000,0
33303600,0
33307200,0
33310800,0
33314400,0
33318000,0
33321600,0
33325200,0
33328800,0
33332400,0
33336000,0
33339600,0
33343200,0
33346800,0
33350400,0
33354000,0
33357600,0
33361200,0
33364800,0
33368400,0
33372000,0
33375600,0
33379200,0
33382800,0
33386400,0
33390000,0
33393600,0
33397200,0
33400800,0
33404400,0
33408000,0
33411600,0
33415200,0
33418800,0
33422400,0
33426000,0
33429600,0
33433200,1
33436800,1
33440400,1
33444000,1
33447600,1
33451200,1
33454800,1
33458400,1
33462000,1
33465600,1
33469200,1
33472800,1
33476400,1
33480000,1
33483600,1
33487200,1
33490800,1
33494400,1
33498000,1
33501600,1
33505200,1
33508800,1
33512400,1
33516000,1
33519600,1
33523200,1
33526800,1
33530400,1
33534000,1
33537600,1
33541200,1
33544800,1
33548400,1
33552000,1
33555600,1
33559200,1
33562800,1
33566400,1
33570000,1
33573600,1
33577200,1
33580800,1
33584400,1
33588000,1
33591600,1
33595200,1
33598800,1
33602400,1
33606000,1
33609600,1
33613200,1
33616800,1
33620400,1
33624000,1
33627600,1
33631200,1
33634800,1
33638400,1
33642000,1
33645600,1
33649200,1
33652800,1
33656400,1
33660000,1
33663600,1
33667200,1
33670800,1
33674400,1
33678000,1
33681600,1
33685200,1
33688800,1
33692400,1
33696000,1
33699600,1
33703200,1
33706800,1
33710400,1
33714000,1
33717600,1
33721200,1
33724800,1
33728400,1
33732000,1
33735600,1
33739200,1
